steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
0.0,268.538330078125,376.8591613769531,370.6896057128906,250.2762908935547,484.29693603515625,383.33184814453125,358.09246826171875,437.6247863769531,344.97430419921875,445.5394592285156,324.2046203613281
2631578.947368421,282.8373551433106,386.23745836437246,381.8044203657688,259.9090489866909,487.23982538823606,397.04754408987606,366.92962236665295,446.3465223004448,354.10976772856515,450.4168088002713,335.46463914682
5263157.894736842,526.6802866353222,548.4253789226104,572.8419671656352,425.07127436590986,537.9589670790859,629.7969848548277,526.0414137338337,597.5715807395628,515.4682319596864,544.1347436739798,525.8319185249032
7894736.842105264,574.852608145274,587.4640022929025,620.2547708513664,478.9047517540383,561.682196862975,667.8257372532855,627.1215376314034,652.9437033314454,599.5026985601705,652.1591358519987,551.2531558659929
10526315.789473685,593.8968962130455,571.2608468539166,623.5585281168655,557.5404381514256,621.2059867791522,688.8232816639369,664.6472394017302,689.1847445918582,660.8608599052535,701.7464617896939,569.7784255620845
13157894.736842105,645.3649609097154,686.4533448630423,652.5794624273467,585.964960504767,651.9921800689024,724.0930763823173,691.2861902211841,711.4243160416875,695.4510344560787,714.6112128889131,603.6455861392774
15789473.684210528,683.3613579415219,733.0227787573912,677.0971966258707,631.1179803368788,664.5964231784985,735.084817177371,712.8696454079858,772.8340666112477,722.9629796908503,717.3920259647422,608.042508806218
18421052.63157895,721.725822685498,743.1182894374855,687.05039288925,647.8324009173465,725.7046466565529,751.763200226748,724.1813788527927,786.3849978805249,758.0602389040746,720.3891827011703,636.1503725454747
21052631.57894737,765.4971034018287,750.9687569147992,705.7206103293189,670.948866956452,731.6095882162163,748.5684678191293,743.1176921641068,789.7797636510262,739.1927565854672,755.6297437807859,643.8564111915651
23684210.52631579,788.0737692576696,752.4462792506839,722.0433368519402,706.6592350869628,738.041647192679,747.3243764873357,764.3072199813216,787.2955904538611,745.9397048397077,756.081815006165,633.0059515518495
26315789.47368421,800.8315776487467,761.9716157682054,737.8596165091047,740.7045203599243,758.0553471708562,754.9030972464924,766.9781450436055,790.2494049300117,770.0145490235569,775.1115971357868,638.1192118636129
28947368.42105263,791.4741201697955,760.1130286157957,744.3493296456139,750.466604918159,779.8251360965237,762.2151056987096,780.5504205327616,800.4393258355661,776.8268989963544,801.9737024464105,661.831960420034
31578947.368421055,795.0717223694451,767.0118947095158,751.554126640436,776.8768522871499,796.8501340041861,772.285317898457,789.329692075127,808.6841421305638,793.2549053830123,804.7631789171795,673.3118975433287
34210526.315789476,808.286687849136,775.2473565695028,742.5211379683249,788.8449246599404,792.4791710898486,780.4024179132031,780.9215884061731,804.3855845229778,795.9561628294783,810.229370378061,673.4527559475225
36842105.2631579,810.3990097296866,788.2952837980355,749.8817462313539,787.8766526016832,798.1378558098114,771.8595205918574,800.052605754781,823.2606408279028,798.3184787784587,812.2442133806419,678.0794195877878
39473684.21052632,810.0737267384238,792.8906700749807,756.752889914856,793.9351983532681,807.7649032476867,776.1546409673308,799.4148148943843,828.7481055454534,795.0530917093034,806.8699783057057,676.658005781451
42105263.15789474,816.4658319784994,802.2426673223438,692.5822806450799,817.0285500872499,815.7644232726163,777.2250093396681,807.7262356274676,826.01058898408,783.5862451009143,807.9313894335253,679.6265174041495
44736842.10526316,818.5170001351272,793.4190742485741,760.6420512275353,828.7354583271323,775.5263667197439,769.3504136356621,811.24635476716,827.3148095974301,769.441595704932,821.6880924992284,678.6901965474818
47368421.05263158,820.62199109479,810.8023789351666,769.1608621615122,833.4240758610564,818.9516422431554,782.0488956106667,811.9701963653195,809.1443746852742,815.5980826543639,808.1224034592055,688.363054005393
50000000.0,815.4177801703152,816.3223337813428,762.2866015026444,834.2574173808098,803.3658731956231,786.3331053006021,822.9133933343386,776.4134205015082,815.7982808257404,819.7444878095075,690.623722477963
